,Team,Rank,Wins,Losses,Ties,Points
11,Barcelona,100.0,4,0,0,12
15,Real Madrid,83.06301079651008,2,0,2,8
19,Atlético Madrid,70.44229415657618,2,0,2,8
3,Girona,65.5345955143518,2,1,1,7
18,Villarreal,52.95731997416009,2,0,2,8
8,Osasuna,44.8566833901669,2,1,1,7
5,Alavés,41.26721639425368,2,1,1,7
2,Betis,37.387793085361174,0,1,2,2
4,Celta Vigo,35.58015445464423,2,2,0,6
14,Mallorca,35.25751345489036,1,1,2,5
0,Athletic Club,35.22671335176434,1,2,1,4
1,Getafe,31.354187421063298,0,0,3,3
9,Leganés,28.83858172542008,1,1,2,5
12,Real Sociedad,27.434251634195448,1,2,1,4
13,Rayo Vallecano,27.244957430896978,1,2,1,4
16,Valladolid,24.947769403161423,1,2,1,4
17,Espanyol,23.043490961242753,1,2,1,4
6,Las Palmas,20.058725765396076,0,2,2,2
7,Sevilla,19.731228532589427,0,2,2,2
10,Valencia,17.375050321127027,0,3,1,1
